用户ID,convert_prob,predicted,actual
862341,0.00045234646,0,0
179560,0.00045234646,0,0
743585,0.00045234646,0,0
955130,0.00045234646,0,0
849133,0.00045234646,0,0
351255,0.00045234646,0,0
585092,0.00045234646,0,0
284538,0.00045234646,0,0
125706,0.00045234646,0,0
472170,0.00045234646,0,0
559359,0.00045234646,0,0
204280,0.00045234646,0,0
921205,0.00045234646,0,0
335383,0.00045234646,0,0
382141,0.00045234646,0,0
858721,0.00045234646,0,0
150568,0.00045234646,0,0
685031,0.00045234646,0,0
176378,0.00045234646,0,0
474660,0.00045234646,0,0
200906,0.00045234646,0,0
809239,0.00045234646,0,0
394725,0.00045234646,0,0
368997,0.00045234646,0,0
277478,0.00045234646,0,0
622386,0.00045234646,0,0
145655,0.00045234646,0,0
603787,0.00045234646,0,0
607629,0.00045234646,0,0
246809,0.00045234646,0,0
298622,0.00045234646,0,0
769546,0.00045234646,0,0
170834,0.00045234646,0,0
814088,0.00045234646,0,0
590584,0.00045234646,0,0
135586,0.00045234646,0,0
132528,0.00045234646,0,0
852672,0.00045234646,0,0
247356,0.00045234646,0,0
773452,0.00045234646,0,0
497248,0.00045234646,0,0
732270,0.00045234646,0,0
170070,0.00045234646,0,0
853135,0.00045234646,0,0
122733,0.00045234646,0,0
531605,0.00045234646,0,0
989952,0.00045234646,0,0
175528,0.00045234646,0,0
535308,0.00045234646,0,0
641038,0.00045234646,0,0
220322,0.00045234646,0,0
695171,0.00045234646,0,0
758920,0.00045234646,0,0
926904,0.00045234646,0,0
188510,0.00045234646,0,0
589916,0.00045234646,0,0
498470,0.00045234646,0,0
559969,0.00045234646,0,0
933424,0.00045234646,0,0
514511,0.00045234646,0,0
665936,0.00045234646,0,0
514654,0.00045234646,0,0
540410,0.00045234646,0,0
753421,0.00045234646,0,0
896542,0.00045234646,0,0
962386,0.00045234646,0,0
837641,0.00045234646,0,0
961249,0.00045234646,0,0
968394,0.00045234646,0,0
599637,0.00045234646,0,0
671014,0.00045234646,0,0
774463,0.00045234646,0,0
714755,0.00045234646,0,0
104186,0.00045234646,0,0
393631,0.00045234646,0,0
371579,0.00045234646,0,0
669531,0.00045234646,0,0
892577,0.00045234646,0,0
294579,0.00045234646,0,0
387735,0.00045234646,0,0
832899,0.00045234646,0,0
850365,0.00045234646,0,0
823096,0.00045234646,0,0
933537,0.00045234646,0,0
272346,0.00045234646,0,0
542119,0.00045234646,0,0
170135,0.00045234646,0,0
230699,0.00045234646,0,0
705317,0.00045234646,0,0
133460,0.00045234646,0,0
441146,0.00045234646,0,0
298042,0.00045234646,0,0
804782,0.00045234646,0,0
827480,0.00045234646,0,0
722782,0.00045234646,0,0
241501,0.00045234646,0,0
433253,0.00045234646,0,0
894453,0.00045234646,0,0
909397,0.00045234646,0,0
303913,0.00045234646,0,0
123483,0.00045234646,0,0
134396,0.00045234646,0,0
296986,0.00045234646,0,0
514560,0.00045234646,0,0
313614,0.00045234646,0,0
586350,0.00045234646,0,0
766186,0.00045234646,0,0
466261,0.00045234646,0,0
753049,0.00045234646,0,0
562412,0.00045234646,0,0
562925,0.00045234646,0,0
714591,0.00045234646,0,0
466557,0.00045234646,0,0
129256,0.00045234646,0,0
994332,0.00045234646,0,0
536623,0.00045234646,0,0
427651,0.00045234646,0,0
320859,0.00045234646,0,0
964480,0.00045234646,0,0
119310,0.00045234646,0,0
814672,0.00045234646,0,0
931231,0.00045234646,0,0
937257,0.00045234646,0,0
355505,0.00045234646,0,0
318893,0.00045234646,0,0
923086,0.00045234646,0,0
505400,0.00045234646,0,0
241470,0.00045234646,0,0
754759,0.00045234646,0,0
706019,0.00045234646,0,0
561481,0.00045234646,0,0
673613,0.00045234646,0,0
664806,0.00045234646,0,0
670431,0.00045234646,0,0
735284,0.00045234646,0,0
427214,0.00045234646,0,0
258996,0.00045234646,0,0
732864,0.00045234646,0,0
461776,0.00045234646,0,0
762526,0.00045234646,0,0
335468,0.00045234646,0,0
941225,0.00045234646,0,0
960123,0.00045234646,0,0
148158,0.00045234646,0,0
256932,0.00045234646,0,0
283569,0.00045234646,0,0
419360,0.00045234646,0,0
405797,0.00045234646,0,0
493068,0.00045234646,0,0
778271,0.00045234646,0,0
630787,0.00045234646,0,0
407872,0.00045234646,0,0
843662,0.00045234646,0,0
975895,0.00045234646,0,0
584073,0.00045234646,0,0
261290,0.00045234646,0,0
600884,0.00045234646,0,0
740103,0.00045234646,0,0
983692,0.00045234646,0,0
470142,0.00045234646,0,0
965529,0.00045234646,0,0
351580,0.00045234646,0,0
998591,0.00045234646,0,0
757953,0.00045234646,0,0
170132,0.00045234646,0,0
920668,0.00045234646,0,0
813630,0.00045234646,0,0
366715,0.00045234646,0,0
991189,0.00045234646,0,0
709729,0.00045234646,0,0
456410,0.00045234646,0,0
608017,0.00045234646,0,0
657993,0.00045234646,0,0
938356,0.00045234646,0,0
329402,0.00045234646,0,0
671513,0.00045234646,0,0
874935,0.00045234646,0,0
609090,0.00045234646,0,0
144292,0.00045234646,0,0
860219,0.00045234646,0,0
807602,0.00045234646,0,0
957543,0.00045234646,0,0
300938,0.00045234646,0,0
707014,0.00045234646,0,0
427566,0.00045234646,0,0
404435,0.00045234646,0,0
900313,0.00045234646,0,0
254965,0.00045234646,0,0
130116,0.00045234646,0,0
806456,0.00045234646,0,0
899658,0.00045234646,0,0
650729,0.00045234646,0,0
817312,0.00045234646,0,0
888172,0.00045234646,0,0
450738,0.00045234646,0,0
204898,0.00045234646,0,0
785167,0.00045234646,0,0
689701,0.00045234646,0,0
870301,0.00045234646,0,0
669226,0.00045234646,0,0
375786,0.00045234646,0,0
201561,0.00045234646,0,0
370274,0.00045234646,0,0
785079,0.00045234646,0,0
134657,0.00045234646,0,0
152486,0.00045234646,0,0
866043,0.00045234646,0,0
638394,0.00045234646,0,0
658554,0.00045234646,0,0
778476,0.00045234646,0,0
942640,0.00045234646,0,0
393820,0.00045234646,0,0
339878,0.00045234646,0,0
159822,0.00045234646,0,0
730666,0.00045234646,0,0
183114,0.00045234646,0,0
775594,0.00045234646,0,0
931771,0.00045234646,0,0
169888,0.00045234646,0,0
648701,0.00045234646,0,0
608878,0.00045234646,0,0
965630,0.00045234646,0,0
696866,0.00045234646,0,0
498795,0.00045234646,0,0
523425,0.00045234646,0,0
564703,0.00045234646,0,0
831135,0.00045234646,0,0
378631,0.00045234646,0,0
954142,0.00045234646,0,0
998539,0.00045234646,0,0
829773,0.00045234646,0,0
575571,0.00045234646,0,0
310251,0.00045234646,0,0
495597,0.00045234646,0,0
582579,0.00045234646,0,0
820090,0.00045234646,0,0
483334,0.00045234646,0,0
336742,0.00045234646,0,0
880136,0.00045234646,0,0
705195,0.00045234646,0,0
712015,0.00045234646,0,0
886028,0.00045234646,0,0
993346,0.00045234646,0,0
191662,0.00045234646,0,0
219514,0.00045234646,0,0
471297,0.00045234646,0,0
168500,0.00045234646,0,0
116385,0.00045234646,0,0
845484,0.00045234646,0,0
349136,0.00045234646,0,0
412411,0.00045234646,0,0
684593,0.00045234646,0,0
824631,0.00045234646,0,0
823653,0.00045234646,0,0
945085,0.00045234646,0,0
498484,0.00045234646,0,0
148746,0.00045234646,0,0
129965,0.00045234646,0,0
118137,0.00045234646,0,0
958229,0.00045234646,0,0
445908,0.00045234646,0,0
165002,0.00045234646,0,0
724598,0.00045234646,0,0
877178,0.00045234646,0,0
252572,0.00045234646,0,0
170832,0.00045234646,0,0
303500,0.00045234646,0,0
919586,0.00045234646,0,0
167016,0.00045234646,0,0
558820,0.00045234646,0,0
603122,0.00045234646,0,0
888200,0.00045234646,0,0
938731,0.00045234646,0,0
882813,0.00045234646,0,0
521631,0.00045234646,0,0
856905,0.00045234646,0,0
537609,0.00045234646,0,0
955528,0.00045234646,0,0
614995,0.00045234646,0,0
708259,0.00045234646,0,0
418970,0.00045234646,0,0
116271,0.00045234646,0,0
526157,0.00045234646,0,0
109363,0.00045234646,0,0
604173,0.00045234646,0,0
882490,0.00045234646,0,0
817587,0.00045234646,0,0
947886,0.00045234646,0,0
229839,0.00045234646,0,0
650089,0.00045234646,0,0
548399,0.00045234646,0,0
651772,0.00045234646,0,0
850974,0.00045234646,0,0
924407,0.00045234646,0,0
772416,0.00045234646,0,0
222304,0.00045234646,0,0
778111,0.00045234646,0,0
109348,0.00045234646,0,0
773336,0.00045234646,0,0
521860,0.00045234646,0,0
445878,0.00045234646,0,0
877888,0.00045234646,0,0
767316,0.00045234646,0,0
510072,0.00045234646,0,0
182479,0.00045234646,0,0
101084,0.00045234646,0,0
604634,0.00045234646,0,0
544561,0.00045234646,0,0
395003,0.00045234646,0,0
412983,0.00045234646,0,0
648204,0.00045234646,0,0
306113,0.00045234646,0,0
245714,0.00045234646,0,0
729589,0.00045234646,0,0
433946,0.00045234646,0,0
583622,0.00045234646,0,0
345845,0.00045234646,0,0
361828,0.00045234646,0,0
669582,0.00045234646,0,0
142517,0.00045234646,0,0
168533,0.00045234646,0,0
382424,0.00045234646,0,0
290971,0.00045234646,0,0
867949,0.00045234646,0,0
601072,0.00045234646,0,0
232510,0.00045234646,0,0
661479,0.00045234646,0,0
607643,0.00045234646,0,0
464645,0.00045234646,0,0
598288,0.00045234646,0,0
300700,0.00045234646,0,0
404312,0.00045234646,0,0
231060,0.00045234646,0,0
757585,0.00045234646,0,0
824979,0.00045234646,0,0
753419,0.00045234646,0,0
513903,0.00045234646,0,0
292783,0.00045234646,0,0
548385,0.00045234646,0,0
572442,0.00045234646,0,0
827713,0.00045234646,0,0
435883,0.00045234646,0,0
218669,0.00045234646,0,0
820448,0.00045234646,0,0
736887,0.00045234646,0,0
177782,0.00045234646,0,0
415600,0.00045234646,0,0
850515,0.00045234646,0,0
555551,0.00045234646,0,0
666004,0.00045234646,0,0
201557,0.00045234646,0,0
362726,0.00045234646,0,0
369033,0.00045234646,0,0
366078,0.00045234646,0,0
184381,0.00045234646,0,0
145384,0.00045234646,0,0
546494,0.00045234646,0,0
164607,0.00045234646,0,0
110149,0.00045234646,0,0
702441,0.00045234646,0,0
134493,0.00045234646,0,0
901437,0.00045234646,0,0
536454,0.00045234646,0,0
951946,0.00045234646,0,0
205340,0.00045234646,0,0
269578,0.00045234646,0,0
228470,0.00045234646,0,0
164824,0.00045234646,0,0
922508,0.00045234646,0,0
694926,0.00045234646,0,0
532664,0.00045234646,0,0
758073,0.00045234646,0,0
760295,0.00045234646,0,0
757229,0.00045234646,0,0
403271,0.00045234646,0,0
676517,0.00045234646,0,0
587793,0.00045234646,0,0
184793,0.00045234646,0,0
985562,0.00045234646,0,0
891464,0.00045234646,0,0
295772,0.00045234646,0,0
188644,0.00045234646,0,0
870896,0.00045234646,0,0
225771,0.00045234646,0,0
700338,0.00045234646,0,0
745269,0.00045234646,0,0
368581,0.00045234646,0,0
703657,0.00045234646,0,0
692448,0.00045234646,0,0
458828,0.00045234646,0,0
947136,0.00045234646,0,0
807633,0.00045234646,0,0
472874,0.00045234646,0,0
967674,0.00045234646,0,0
969097,0.00045234646,0,0
184076,0.00045234646,0,0
331467,0.00045234646,0,0
198587,0.00045234646,0,0
442156,0.00045234646,0,0
203211,0.00045234646,0,0
825991,0.00045234646,0,0
977100,0.00045234646,0,0
305923,0.00045234646,0,0
351428,0.00045234646,0,0
877046,0.00045234646,0,0
861377,0.00045234646,0,0
958307,0.00045234646,0,0
404931,0.00045234646,0,0
142220,0.00045234646,0,0
890905,0.00045234646,0,0
365080,0.00045234646,0,0
631259,0.00045234646,0,0
845096,0.00045234646,0,0
527030,0.00045234646,0,0
688725,0.00045234646,0,0
609194,0.00045234646,0,0
676388,0.00045234646,0,0
188684,0.00045234646,0,0
446885,0.00045234646,0,0
852899,0.00045234646,0,0
489110,0.00045234646,0,0
911227,0.00045234646,0,0
935249,0.00045234646,0,0
730025,0.00045234646,0,0
450348,0.00045234646,0,0
545501,0.00045234646,0,0
606455,0.00045234646,0,0
429826,0.00045234646,0,0
944392,0.00045234646,0,0
147522,0.00045234646,0,0
522679,0.00045234646,0,0
287928,0.00045234646,0,0
389744,0.00045234646,0,0
677420,0.00045234646,0,0
191805,0.00045234646,0,0
381941,0.00045234646,0,0
854111,0.00045234646,0,0
782831,0.00045234646,0,0
433536,0.00045234646,0,0
437563,0.00045234646,0,0
468159,0.00045234646,0,0
410306,0.00045234646,0,0
362752,0.00045234646,0,0
357784,0.00045234646,0,0
600581,0.00045234646,0,0
957918,0.00045234646,0,0
611747,0.00045234646,0,0
907072,0.00045234646,0,0
731968,0.00045234646,0,0
668640,0.00045234646,0,0
433478,0.00045234646,0,0
456832,0.00045234646,0,0
596114,0.00045234646,0,0
140485,0.00045234646,0,0
246881,0.00045234646,0,0
678161,0.00045234646,0,0
162932,0.00045234646,0,0
547837,0.00045234646,0,0
566409,0.00045234646,0,0
948979,0.00045234646,0,0
630232,0.00045234646,0,0
258718,0.00045234646,0,0
325749,0.00045234646,0,0
747825,0.00045234646,0,0
505534,0.00045234646,0,0
647357,0.00045234646,0,0
298158,0.00045234646,0,0
624102,0.00045234646,0,0
326251,0.00045234646,0,0
667258,0.00045234646,0,0
160623,0.00045234646,0,0
722837,0.00045234646,0,0
441302,0.00045234646,0,0
329426,0.00045234646,0,0
982617,0.00045234646,0,0
130378,0.00045234646,0,0
538061,0.00045234646,0,0
248090,0.00045234646,0,0
985455,0.00045234646,0,0
558743,0.00045234646,0,0
916233,0.00045234646,0,0
448198,0.00045234646,0,0
231118,0.00045234646,0,0
323209,0.00045234646,0,0
751721,0.00045234646,0,0
962783,0.00045234646,0,0
127144,0.00045234646,0,0
521628,0.00045234646,0,0
599789,0.00045234646,0,0
497506,0.00045234646,0,0
966490,0.00045234646,0,0
633218,0.00045234646,0,0
825360,0.00045234646,0,0
307035,0.00045234646,0,0
294685,0.00045234646,0,0
834903,0.00045234646,0,0
211067,0.00045234646,0,0
361017,0.00045234646,0,0
209510,0.00045234646,0,0
783165,0.00045234646,0,0
200005,0.00045234646,0,0
489741,0.00045234646,0,0
486562,0.00045234646,0,0
123416,0.00045234646,0,0
799525,0.00045234646,0,0
528367,0.00045234646,0,0
274420,0.00045234646,0,0
284816,0.00045234646,0,0
822417,0.00045234646,0,0
253450,0.00045234646,0,0
586621,0.00045234646,0,0
111259,0.00045234646,0,0
312108,0.00045234646,0,0
227939,0.00045234646,0,0
480365,0.00045234646,0,0
219590,0.00045234646,0,0
183718,0.00045234646,0,0
432051,0.00045234646,0,0
252924,0.00045234646,0,0
695205,0.00045234646,0,0
664515,0.00045234646,0,0
301419,0.00045234646,0,0
600422,0.00045234646,0,0
849325,0.00045234646,0,0
296121,0.00045234646,0,0
556055,0.00045234646,0,0
603734,0.00045234646,0,0
692209,0.00045234646,0,0
492526,0.00045234646,0,0
954133,0.00045234646,0,0
263485,0.00045234646,0,0
363098,0.00045234646,0,0
272259,0.00045234646,0,0
309971,0.00045234646,0,0
840377,0.00045234646,0,0
700754,0.00045234646,0,0
959113,0.00045234646,0,0
224163,0.00045234646,0,0
832872,0.00045234646,0,0
697143,0.00045234646,0,0
371529,0.00045234646,0,0
849019,0.00045234646,0,0
775042,0.00045234646,0,0
501851,0.00045234646,0,0
339632,0.00045234646,0,0
831615,0.00045234646,0,0
780260,0.00045234646,0,0
687945,0.00045234646,0,0
388611,0.00045234646,0,0
772010,0.00045234646,0,0
171550,0.00045234646,0,0
842713,0.00045234646,0,0
590275,0.00045234646,0,0
992425,0.00045234646,0,0
468551,0.00045234646,0,0
599469,0.00045234646,0,0
954831,0.00045234646,0,0
186996,0.00045234646,0,0
519110,0.00045234646,0,0
437838,0.00045234646,0,0
447155,0.00045234646,0,0
273346,0.00045234646,0,0
556044,0.00045234646,0,0
982968,0.00045234646,0,0
600668,0.00045234646,0,0
201886,0.00045234646,0,0
218815,0.00045234646,0,0
831277,0.00045234646,0,0
624943,0.00045234646,0,0
850001,0.00045234646,0,0
801377,0.00045234646,0,0
855572,0.00045234646,0,0
904961,0.00045234646,0,0
489416,0.00045234646,0,0
885550,0.00045234646,0,0
738038,0.00045234646,0,0
856943,0.00045234646,0,0
941088,0.00045234646,0,0
227236,0.00045234646,0,0
457375,0.00045234646,0,0
782175,0.00045234646,0,0
138318,0.00045234646,0,0
877720,0.00045234646,0,0
960025,0.00045234646,0,0
257896,0.00045234646,0,0
632799,0.00045234646,0,0
739541,0.00045234646,0,0
110912,0.00045234646,0,0
814821,0.00045234646,0,0
337773,0.00045234646,0,0
109548,0.00045234646,0,0
474273,0.00045234646,0,0
283933,0.00045234646,0,0
785778,0.00045234646,0,0
349155,0.00045234646,0,0
822701,0.00045234646,0,0
326056,0.00045234646,0,0
810354,0.00045234646,0,0
608845,0.00045234646,0,0
917998,0.00045234646,0,0
929548,0.00045234646,0,0
254852,0.00045234646,0,0
544787,0.00045234646,0,0
677634,0.00045234646,0,0
728443,0.00045234646,0,0
275306,0.00045234646,0,0
374379,0.00045234646,0,0
939029,0.00045234646,0,0
417648,0.00045234646,0,0
705454,0.00045234646,0,0
972577,0.00045234646,0,0
163470,0.00045234646,0,0
233038,0.00045234646,0,0
484649,0.00045234646,0,0
256640,0.00045234646,0,0
352552,0.00045234646,0,0
446532,0.00045234646,0,0
511665,0.00045234646,0,0
939854,0.00045234646,0,0
894996,0.00045234646,0,0
648862,0.00045234646,0,0
223452,0.00045234646,0,0
199562,0.00045234646,0,0
359209,0.00045234646,0,0
236977,0.00045234646,0,0
472843,0.00045234646,0,0
180737,0.00045234646,0,0
748383,0.00045234646,0,0
497501,0.00045234646,0,0
139881,0.00045234646,0,0
903767,0.00045234646,0,0
328348,0.00045234646,0,0
418923,0.00045234646,0,0
342191,0.00045234646,0,0
482116,0.00045234646,0,0
522621,0.00045234646,0,0
941606,0.00045234646,0,0
379320,0.00045234646,0,0
222017,0.00045234646,0,0
249135,0.00045234646,0,0
102510,0.00045234646,0,0
405830,0.00045234646,0,0
833577,0.00045234646,0,0
828173,0.00045234646,0,0
441763,0.00045234646,0,0
845505,0.00045234646,0,0
868353,0.00045234646,0,0
918690,0.00045234646,0,0
732910,0.00045234646,0,0
434437,0.00045234646,0,0
169974,0.00045234646,0,0
978318,0.00045234646,0,0
328576,0.00045234646,0,0
746339,0.00045234646,0,0
759862,0.00045234646,0,0
265165,0.00045234646,0,0
834645,0.00045234646,0,0
770837,0.00045234646,0,0
707597,0.00045234646,0,0
443262,0.00045234646,0,0
215336,0.00045234646,0,0
369474,0.00045234646,0,0
997031,0.00045234646,0,0
911291,0.00045234646,0,0
912700,0.00045234646,0,0
517142,0.00045234646,0,0
685957,0.00045234646,0,0
522791,0.00045234646,0,0
820708,0.00045234646,0,0
923881,0.00045234646,0,0
858418,0.00045234646,0,0
898563,0.00045234646,0,0
161673,0.00045234646,0,0
835194,0.00045234646,0,0
448726,0.00045234646,0,0
419655,0.00045234646,0,0
834405,0.00045234646,0,0
759455,0.00045234646,0,0
880159,0.00045234646,0,0
656415,0.00045234646,0,0
547899,0.00045234646,0,0
549386,0.00045234646,0,0
428327,0.00045234646,0,0
601654,0.00045234646,0,0
723512,0.00045234646,0,0
531917,0.00045234646,0,0
247693,0.00045234646,0,0
594505,0.00045234646,0,0
444481,0.00045234646,0,0
575228,0.00045234646,0,0
801882,0.00045234646,0,0
781985,0.00045234646,0,0
706690,0.00045234646,0,0
297438,0.00045234646,0,0
836538,0.00045234646,0,0
793539,0.00045234646,0,0
870518,0.00045234646,0,0
650723,0.00045234646,0,0
156649,0.00045234646,0,0
835920,0.00045234646,0,0
242042,0.00045234646,0,0
893295,0.00045234646,0,0
804408,0.00045234646,0,0
914868,0.00045234646,0,0
655597,0.00045234646,0,0
641951,0.00045234646,0,0
576563,0.00045234646,0,0
156370,0.00045234646,0,0
746764,0.00045234646,0,0
715062,0.00045234646,0,0
900358,0.00045234646,0,0
818158,0.00045234646,0,0
273430,0.00045234646,0,0
958847,0.00045234646,0,0
134628,0.00045234646,0,0
174536,0.00045234646,0,0
244894,0.00045234646,0,0
123270,0.00045234646,0,0
123752,0.00045234646,0,0
880195,0.00045234646,0,0
425693,0.00045234646,0,0
605799,0.00045234646,0,0
167037,0.00045234646,0,0
961720,0.00045234646,0,0
271285,0.00045234646,0,0
466663,0.00045234646,0,0
430183,0.00045234646,0,0
211704,0.00045234646,0,0
365594,0.00045234646,0,0
452069,0.00045234646,0,0
136971,0.00045234646,0,0
977854,0.00045234646,0,0
769501,0.00045234646,0,0
791509,0.00045234646,0,0
309966,0.00045234646,0,0
902311,0.00045234646,0,0
216184,0.00045234646,0,0
591948,0.00045234646,0,0
933886,0.00045234646,0,0
246831,0.00045234646,0,0
860866,0.00045234646,0,0
175737,0.00045234646,0,0
282181,0.00045234646,0,0
478503,0.00045234646,0,0
685006,0.00045234646,0,0
476812,0.00045234646,0,0
327391,0.00045234646,0,0
178778,0.00045234646,0,0
120543,0.00045234646,0,0
131315,0.00045234646,0,0
124596,0.00045234646,0,0
495065,0.00045234646,0,0
534514,0.00045234646,0,0
821909,0.00045234646,0,0
629828,0.00045234646,0,0
267241,0.00045234646,0,0
499877,0.00045234646,0,0
858719,0.00045234646,0,0
906317,0.00045234646,0,0
863408,0.00045234646,0,0
397993,0.00045234646,0,0
413658,0.00045234646,0,0
157764,0.00045234646,0,0
855538,0.00045234646,0,0
444948,0.00045234646,0,0
178622,0.00045234646,0,0
782165,0.00045234646,0,0
553195,0.00045234646,0,0
668645,0.00045234646,0,0
962005,0.00045234646,0,0
700552,0.00045234646,0,0
163674,0.00045234646,0,0
264745,0.00045234646,0,0
328797,0.00045234646,0,0
891582,0.00045234646,0,0
279480,0.00045234646,0,0
662316,0.00045234646,0,0
623955,0.00045234646,0,0
388609,0.00045234646,0,0
687319,0.00045234646,0,0
987623,0.00045234646,0,0
907246,0.00045234646,0,0
359338,0.00045234646,0,0
208547,0.00045234646,0,0
308259,0.00045234646,0,0
314070,0.00045234646,0,0
686153,0.00045234646,0,0
170599,0.00045234646,0,0
667290,0.00045234646,0,0
669871,0.00045234646,0,0
215571,0.00045234646,0,0
689748,0.00045234646,0,0
841266,0.00045234646,0,0
642872,0.00045234646,0,0
680145,0.00045234646,0,0
477431,0.00045234646,0,0
746037,0.00045234646,0,0
136521,0.00045234646,0,0
248198,0.00045234646,0,0
211220,0.00045234646,0,0
173924,0.00045234646,0,0
473823,0.00045234646,0,0
