用户ID,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,cnt_buy,cnt_fav,cnt_pv,pv_to_buy_rate,fav_to_buy_rate,converted,fav_category,avg_price,category_diversity,active_days,peak_hour,night_buy_pct,weekend_pct,fav_category_code
959078,87.0,1.0,153.78,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,153.78,1.0,1,12,0.0,1.0,2
499847,87.0,1.0,1459.8,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,1459.8,1.0,1,22,1.0,1.0,5
943420,87.0,1.0,273.77,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,273.77,1.0,1,10,0.0,1.0,2
295146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,0,1.0,1.0,3
802426,87.0,1.0,4328.56,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,4328.56,1.0,1,10,0.0,1.0,4
950795,87.0,1.0,483.05,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,家居用品,483.05,1.0,1,0,1.0,1.0,0
626745,87.0,1.0,152.6,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,152.6,1.0,1,20,0.0,1.0,2
581616,87.0,1.0,72.24,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,食品饮料,72.24,1.0,1,6,0.0,1.0,6
498044,87.0,1.0,265.43,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,家居用品,265.43,1.0,1,15,0.0,1.0,0
668979,87.0,1.0,1125.19,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,1125.19,1.0,1,16,0.0,1.0,5
378759,87.0,1.0,4203.91,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,4203.91,1.0,1,8,0.0,1.0,4
778823,87.0,1.0,341.4,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,341.4,1.0,1,17,0.0,1.0,2
755001,87.0,1.0,757.23,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,757.23,1.0,1,14,0.0,1.0,5
726234,87.0,1.0,4607.16,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,4607.16,1.0,1,3,0.0,1.0,4
501330,87.0,1.0,305.68,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,305.68,1.0,1,15,0.0,1.0,2
412665,87.0,1.0,153.11,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,153.11,1.0,1,21,0.0,1.0,2
713553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,14,0.0,1.0,3
513780,87.0,1.0,219.64,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,219.64,1.0,1,9,0.0,1.0,2
834399,87.0,1.0,548.51,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,548.51,1.0,1,20,0.0,1.0,2
844799,87.0,1.0,768.84,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,768.84,1.0,1,16,0.0,1.0,2
970956,87.0,1.0,4428.24,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,4428.24,1.0,1,21,0.0,1.0,4
155017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,22,1.0,1.0,3
813201,87.0,1.0,3446.68,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,1,0.5,1.0,1,家居用品,3446.68,1.0,2,4,0.0,0.5,0
969066,87.0,1.0,3087.22,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,家用电器,3087.22,1.0,1,16,0.0,1.0,1
419188,87.0,1.0,594.22,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,594.22,1.0,1,1,1.0,1.0,2
625586,87.0,1.0,793.94,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,793.94,1.0,1,8,0.0,1.0,5
381354,87.0,1.0,1045.46,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,家用电器,1045.46,1.0,1,9,0.0,1.0,1
748651,87.0,1.0,767.25,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,767.25,1.0,1,15,0.0,1.0,5
546953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,2,1.0,1.0,3
601795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,1,1.0,1.0,3
858566,87.0,1.0,4584.88,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,4584.88,1.0,1,19,0.0,1.0,4
198289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,12,0.0,1.0,3
905835,87.0,1.0,680.02,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,680.02,1.0,1,13,0.0,1.0,2
814031,87.0,1.0,781.82,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,781.82,1.0,1,2,1.0,1.0,5
452948,87.0,1.0,311.62,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,311.62,1.0,1,11,0.0,1.0,5
640194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,13,0.0,1.0,3
707258,87.0,1.0,2451.64,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,电子产品,2451.64,1.0,1,13,0.0,1.0,4
217032,87.0,1.0,182.34,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,182.34,1.0,1,3,0.0,1.0,2
444354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,14,0.0,1.0,3
551722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,7,0.0,1.0,3
529367,87.0,1.0,803.84,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,803.84,1.0,1,8,0.0,1.0,5
466931,87.0,1.0,3080.62,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,3080.62,1.0,1,13,0.0,1.0,0
978892,87.0,1.0,1954.25,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,1954.25,1.0,1,23,1.0,1.0,5
393031,87.0,1.0,1897.41,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,1897.41,1.0,1,6,0.0,1.0,5
846508,87.0,1.0,208.03,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,208.03,1.0,1,9,0.0,1.0,2
164345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,6,0.0,1.0,3
632294,87.0,1.0,280.19,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,280.19,1.0,1,21,0.0,1.0,2
885223,87.0,1.0,3405.94,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,电子产品,3405.94,1.0,1,0,1.0,1.0,4
142263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,0,1.0,1.0,3
107705,87.0,1.0,6719.46,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,家用电器,6719.46,1.0,1,12,0.0,1.0,1
723405,87.0,1.0,864.35,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,864.35,1.0,1,8,0.0,1.0,5
775785,87.0,1.0,1063.88,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,家用电器,1063.88,1.0,1,0,1.0,1.0,1
591267,87.0,1.0,252.81,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,252.81,1.0,1,13,0.0,1.0,5
469413,87.0,1.0,290.02,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,290.02,1.0,1,15,0.0,1.0,2
258218,83.0,2.0,17416.280000000002,1.0,4.947812804955662,4.0,9.947812804955662,2,0,0,2.0,2.0,1,电子产品,8708.140000000001,2.0,2,17,0.0,0.5,4
383592,87.0,1.0,769.94,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,769.94,1.0,1,3,0.0,1.0,5
485305,87.0,1.0,96.7,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,食品饮料,96.7,1.0,1,18,0.0,1.0,6
758441,87.0,1.0,3159.76,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,电子产品,3159.76,1.0,1,13,0.0,1.0,4
899208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,1,1.0,1.0,3
610697,87.0,1.0,884.83,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,884.83,1.0,1,22,1.0,1.0,5
112684,87.0,1.0,15047.69,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,15047.69,1.0,1,20,0.0,1.0,4
237718,87.0,1.0,7350.02,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,7350.02,1.0,1,8,0.0,1.0,4
159888,87.0,1.0,4693.92,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,4693.92,1.0,1,7,0.0,1.0,4
890670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,16,0.0,1.0,3
581365,87.0,1.0,797.61,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,797.61,1.0,1,5,0.0,1.0,5
729308,87.0,1.0,194.75,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,194.75,1.0,1,3,0.0,1.0,2
494894,87.0,1.0,2967.19,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,电子产品,2967.19,1.0,1,10,0.0,1.0,4
828717,87.0,1.0,182.67,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,182.67,1.0,1,12,0.0,1.0,2
869363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,19,0.0,1.0,3
989414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,9,0.0,1.0,3
193199,87.0,1.0,344.68,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,344.68,1.0,1,21,0.0,1.0,2
978135,87.0,1.0,193.56,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,193.56,1.0,1,16,0.0,1.0,2
826412,87.0,1.0,216.8,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,216.8,1.0,1,3,0.0,1.0,2
194863,87.0,1.0,533.63,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,家居用品,533.63,1.0,1,14,0.0,1.0,0
290753,87.0,1.0,4091.3,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,4091.3,1.0,1,3,0.0,1.0,4
743226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,2,1.0,1.0,3
147175,87.0,1.0,1469.43,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,家用电器,1469.43,1.0,1,9,0.0,1.0,1
561904,48.0,2.0,13411.56,1.0,4.947812804955662,4.0,9.947812804955662,2,0,0,2.0,2.0,1,服装鞋帽,6705.78,2.0,2,10,0.0,0.5,2
608457,87.0,1.0,17156.93,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,17156.93,1.0,1,7,0.0,1.0,4
728527,87.0,1.0,6696.53,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,家用电器,6696.53,1.0,1,2,1.0,1.0,1
563125,87.0,1.0,4255.27,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,家居用品,4255.27,1.0,1,1,1.0,1.0,0
860019,87.0,1.0,277.06,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,277.06,1.0,1,1,1.0,1.0,2
289524,87.0,1.0,3482.66,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3482.66,1.0,1,4,0.0,1.0,4
493935,87.0,1.0,15931.11,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,15931.11,1.0,1,2,1.0,1.0,4
290990,87.0,1.0,283.22,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,283.22,1.0,1,15,0.0,1.0,2
205251,87.0,1.0,1724.77,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,1724.77,1.0,1,13,0.0,1.0,5
289826,87.0,1.0,789.34,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,789.34,1.0,1,16,0.0,1.0,2
306436,87.0,1.0,5946.72,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,5946.72,1.0,1,20,0.0,1.0,4
106321,87.0,1.0,26.84,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,食品饮料,26.84,1.0,1,2,1.0,1.0,6
672076,87.0,1.0,141.33,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,141.33,1.0,1,22,1.0,1.0,2
769198,87.0,1.0,266.03,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,266.03,1.0,1,19,0.0,1.0,2
511521,87.0,1.0,154.25,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,154.25,1.0,1,9,0.0,1.0,2
296492,87.0,1.0,1639.8,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,1639.8,1.0,1,12,0.0,1.0,5
453288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,14,0.0,1.0,3
201102,87.0,1.0,793.42,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,793.42,1.0,1,6,0.0,1.0,2
620843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,23,1.0,1.0,3
897827,87.0,1.0,12161.12,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,12161.12,1.0,1,18,0.0,1.0,4
461057,87.0,1.0,102.51,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,食品饮料,102.51,1.0,1,17,0.0,1.0,6
853226,87.0,1.0,290.66,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,家居用品,290.66,1.0,1,1,1.0,1.0,0
887572,87.0,1.0,5764.92,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,5764.92,1.0,1,9,0.0,1.0,4
712973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,17,0.0,1.0,3
759841,87.0,1.0,349.8,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,家居用品,349.8,1.0,1,22,1.0,1.0,0
233770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,8,0.0,1.0,3
921951,87.0,1.0,180.03,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,180.03,1.0,1,6,0.0,1.0,2
955692,87.0,1.0,162.31,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,162.31,1.0,1,3,0.0,1.0,2
370890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,1,1.0,1.0,3
719085,87.0,1.0,3676.95,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3676.95,1.0,1,17,0.0,1.0,4
596022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,10,0.0,1.0,3
664485,87.0,1.0,184.17,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,184.17,1.0,1,10,0.0,1.0,2
676576,87.0,1.0,259.35,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,259.35,1.0,1,8,0.0,1.0,2
812883,87.0,1.0,7536.05,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,7536.05,1.0,1,8,0.0,1.0,4
797429,87.0,1.0,6826.91,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,6826.91,1.0,1,1,1.0,1.0,4
770708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,18,0.0,1.0,3
684458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,8,0.0,1.0,3
488777,87.0,1.0,3907.7,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3907.7,1.0,1,9,0.0,1.0,4
907565,87.0,1.0,3202.54,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,电子产品,3202.54,1.0,1,5,0.0,1.0,4
923851,87.0,1.0,3607.14,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,家用电器,3607.14,1.0,1,23,1.0,1.0,1
898590,87.0,1.0,676.26,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,676.26,1.0,1,0,1.0,1.0,2
623551,87.0,1.0,173.2,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,173.2,1.0,1,12,0.0,1.0,2
647416,87.0,1.0,149.19,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,149.19,1.0,1,3,0.0,1.0,2
873495,87.0,1.0,1532.73,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,1532.73,1.0,1,5,0.0,1.0,5
301877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,4,0.0,1.0,3
711742,87.0,1.0,1165.68,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,1165.68,1.0,1,2,1.0,1.0,5
534175,87.0,1.0,5144.1,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,5144.1,1.0,1,6,0.0,1.0,4
414669,87.0,1.0,179.33,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,179.33,1.0,1,7,0.0,1.0,2
879286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,21,0.0,1.0,3
368272,87.0,1.0,722.11,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,722.11,1.0,1,5,0.0,1.0,2
179944,87.0,1.0,342.44,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,342.44,1.0,1,20,0.0,1.0,2
736978,87.0,1.0,4281.31,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,4281.31,1.0,1,8,0.0,1.0,4
503720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,16,0.0,1.0,3
798228,87.0,1.0,4667.29,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,家用电器,4667.29,1.0,1,22,1.0,1.0,1
349385,87.0,1.0,4497.57,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,4497.57,1.0,1,10,0.0,1.0,4
380581,87.0,1.0,231.81,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,231.81,1.0,1,4,0.0,1.0,5
572267,87.0,1.0,245.0,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,245.0,1.0,1,9,0.0,1.0,2
916083,87.0,1.0,21.41,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,食品饮料,21.41,1.0,1,9,0.0,1.0,6
266033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,3,0.0,1.0,3
834655,87.0,1.0,201.2,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,201.2,1.0,1,18,0.0,1.0,2
106581,87.0,1.0,194.47,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,194.47,1.0,1,13,0.0,1.0,2
197351,87.0,1.0,5822.29,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,5822.29,1.0,1,10,0.0,1.0,4
946770,87.0,1.0,284.36,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,284.36,1.0,1,6,0.0,1.0,5
530589,87.0,1.0,3116.55,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,家居用品,3116.55,1.0,1,2,1.0,1.0,0
915118,87.0,1.0,830.72,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,830.72,1.0,1,21,0.0,1.0,5
737839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,20,0.0,1.0,3
536968,87.0,1.0,447.74,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,家居用品,447.74,1.0,1,3,0.0,1.0,0
645742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,13,0.0,1.0,3
341607,87.0,1.0,2898.78,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,电子产品,2898.78,1.0,1,17,0.0,1.0,4
559752,87.0,1.0,3794.3,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3794.3,1.0,1,10,0.0,1.0,4
354351,87.0,1.0,73.59,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,食品饮料,73.59,1.0,1,2,1.0,1.0,6
123911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,4,0.0,1.0,3
689693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,3,0.0,1.0,3
527142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,16,0.0,1.0,3
637949,87.0,1.0,20.71,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,食品饮料,20.71,1.0,1,16,0.0,1.0,6
814141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,19,0.0,1.0,3
315281,87.0,1.0,3901.97,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3901.97,1.0,1,10,0.0,1.0,4
885885,87.0,1.0,2891.84,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,家用电器,2891.84,1.0,1,10,0.0,1.0,1
695455,87.0,1.0,1165.51,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,1165.51,1.0,1,5,0.0,1.0,5
856351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,23,1.0,1.0,3
542632,87.0,1.0,3996.89,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3996.89,1.0,1,7,0.0,1.0,4
325703,87.0,1.0,790.64,2.0,2.9487038058466633,2.0,6.948703805846663,1,0,0,1.0,1.0,1,美妆护肤,790.64,1.0,1,15,0.0,1.0,5
571909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,21,0.0,1.0,3
612953,87.0,1.0,1487.2,2.0,2.9487038058466633,3.0,7.948703805846663,1,0,0,1.0,1.0,1,家用电器,1487.2,1.0,1,13,0.0,1.0,1
333370,87.0,1.0,245.02,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,245.02,1.0,1,11,0.0,1.0,2
751890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,未知,0.0,0.0,1,7,0.0,1.0,3
537132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,未知,0.0,0.0,1,21,0.0,1.0,3
514589,87.0,1.0,158.15,2.0,2.9487038058466633,1.0,5.948703805846663,1,0,0,1.0,1.0,1,服装鞋帽,158.15,1.0,1,11,0.0,1.0,2
540916,87.0,1.0,4587.8,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,4587.8,1.0,1,15,0.0,1.0,4
985951,87.0,1.0,5403.7,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,家用电器,5403.7,1.0,1,16,0.0,1.0,1
150459,87.0,1.0,3586.59,2.0,2.9487038058466633,4.0,8.948703805846662,1,0,0,1.0,1.0,1,电子产品,3586.59,1.0,1,10,0.0,1.0,4
